compound_id,smiles,status,failure_category,failure_detail,our_heavy,meeko_heavy,matched_heavy,atoms_match,our_total_charge,meeko_total_charge,total_charge_delta,charge_mad,type_agreement,torsdof_ours,torsdof_meeko,torsdof_delta,rotors_ours,rotors_meeko,rotors_matched,max_coord_delta
0871d30d-3837-4cfd-9986-567d9b7439a7,O=C(CCl)NCCc1cnc(N2CCOCC2)n2nc(-c3ccc(F)cc3)c(-c3ccc4c(c3)CC(=O)N4)c12,OK,,,39,39,39,true,-0.0005,-0.0030,0.0025,0.0345,1.0000,7,7,0,7,7,4,0.0010
0871d30d-3837-4cfd-9986-567d9b7439a7,O=C(CCl)NCCc1cnc(N2CCOCC2)n2nc(-c3ccc(F)cc3)c(-c3ccc4c(c3)CC(=O)N4)c12,OK,,,39,39,39,true,-0.0005,-0.0030,0.0025,0.0345,1.0000,7,7,0,7,7,6,0.0010
08758ac6-e401-4f8a-be58-77fe6eb0705d,O=C(CCl)NCCc1cccc2c1C1(SCC(=O)N1c1ccccc1)C(=O)N2,OK,,,28,28,28,true,-0.0001,-0.0030,0.0029,0.0316,1.0000,5,5,0,5,5,4,0.0010
088f2873-4ae4-4bcb-91fb-65ef9f7ed734,CCCCCCNc1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1,OK,,,29,29,29,true,0.0002,-0.0010,0.0012,0.0479,1.0000,10,10,0,10,10,10,0.0010
08d7e1b7-02c6-4ce0-923d-68c4e1fa71a0,C=CC(=O)NCCCc1cc(-c2c(-c3ccc(F)cc3)nn3c(N4CCC(N)CC4)nccc23)cc2c1NC(=O)C2,OK,,,41,41,41,true,-0.0005,-0.0000,0.0005,0.0339,1.0000,8,9,1,8,9,2,0.0010
08ea48cd-e011-4afe-82c9-86f3f885b58a,Cn1ncc2c(Nc3ccc(C(F)(F)F)cc3)nc(NCC(N)C3CCCCC3)nc21,OK,,,31,31,31,true,-0.0007,0.0020,0.0027,0.0304,1.0000,7,8,1,7,8,7,0.0000
08eb176d-f152-4e5a-a681-f3fa283f176e,Nc1cc(N2C[C@H]3C[C@@H](C2)[C@H](C(=O)N2CCC(F)(F)C2)n2c3cccc2=O)ncn1,OK,,,30,30,30,true,-0.0000,0.0020,0.0020,0.0353,1.0000,2,4,2,2,4,2,0.0010
08ee1caa-9490-463f-b59c-0e7d390d9f07,N[C@H]1CC[C@H](NC(=O)/C=C/c2c[nH]cn2)CC1,OK,,,17,17,17,true,-0.0001,0.0000,0.0001,0.0383,1.0000,3,4,1,3,4,1,0.0010
08f1f61d-b174-4b5a-8f72-f5d1a7586760,CCOc1cc2c(cc1OC)CCN(C(=O)c1ccc(OC)c(OC)c1)C2c1ccc(OC)c(OC)c1,OK,,,37,37,37,true,0.0002,-0.0020,0.0022,0.0538,1.0000,9,10,1,9,10,6,0.0010
08f1f61d-b174-4b5a-8f72-f5d1a7586760,CCOc1cc2c(cc1OC)CCN(C(=O)c1ccc(OC)c(OC)c1)C2c1ccc(OC)c(OC)c1,OK,,,37,37,37,true,0.0002,-0.0020,0.0022,0.0538,1.0000,9,10,1,9,10,7,0.0010
08f508b5-99d2-4bdf-a13f-c2606dd3bdc3,CCN1Cc2c(ccc(F)c2C#N)O[C@@H](C)CNC(=O)c2c(N)nn3ccc1nc23,OK,,,30,32,30,false,0.0000,0.0030,0.0030,0.0294,0.9333,2,3,1,2,10,1,0.0010
08ff543e-2c44-4b62-9f95-0a9a2c7f0b72,COc1cc(OC)c(-c2cn3ccc(N4CCN(CCF)CC4)cc3n2)cc1Cl,OK,,,29,29,29,true,0.0002,0.0010,0.0008,0.0498,1.0000,6,6,0,6,6,4,0.0010
09770fb1-6ab0-4556-8769-d0f719971658,COc1c(C)cnc(CNC(=O)C2=C(C)OCCO2)c1C,OK,,,21,21,21,true,-0.0001,-0.0010,0.0009,0.0459,1.0000,4,4,0,4,4,3,0.0010
09a4de49-f28c-47e9-858e-a52ac13ffdd6,CC(=O)N(CC#Cc1cccc2ccccc12)C[C@H]1C[C@@H](n2ccc3c(Cl)ncnc32)[C@H](O)[C@@H]1O,OK,,,35,35,35,true,0.0004,0.0030,0.0026,0.0373,1.0000,6,9,3,6,9,5,0.0010
09a8e512-ab4c-4d63-9140-56544eff1a3e,COc1cc(CO)c(-c2cn3ccc(N(C)C)cc3n2)cc1Cl,OK,,,23,23,23,true,-0.0000,-0.0010,0.0010,0.0451,1.0000,4,5,1,4,5,3,0.0010
0a07776d-1452-410c-b072-0ddf228d0c66,Cc1[nH]c(=O)c(C(=O)OC(C)(C)C)nc1Br,FAILED,missing-hydrogens,Unsupported ligand 725 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
0a1193fd-90ac-4f6f-b4f1-e33d48348a32,CCCCN1CC2=C(C1=O)[C@@H](c1cccs1)NC(=O)N2,OK,,,20,20,20,true,0.0000,0.0010,0.0010,0.0374,1.0000,4,4,0,4,4,1,0.0010
0a2ce124-96cc-4274-bd93-a1cab312ac2e,C=C(C#N)C(=O)NCCc1cc(OC)c(OC)c(OC)c1-c1nnc2n1[C@@H](CC(C)C)C(=O)N(CC)C2,OK,,,37,37,37,true,-0.0002,-0.0030,0.0028,0.0417,1.0000,12,12,0,12,12,8,0.0010
0a313ad5-ec37-4472-9d39-6fe105a6f92d,CCOC[C@@H]1CN(C(=O)C2=CCCC2)Cc2cnn(C)c21,OK,,,21,21,21,true,0.0004,-0.0000,0.0004,0.0490,1.0000,4,5,1,4,5,4,0.0010
0a5a3799-6364-4842-9ad7-cc028f80d9dd,C[C@H]1CC(NC(=O)c2ccc3c(c2)CC(=O)N3)CCN1S(=O)(=O)c1ccc(C(C)(C)N)cc1,OK,,,33,33,33,true,0.0005,0.0020,0.0015,0.0354,1.0000,5,6,1,5,6,3,0.0010
0a638dfa-cdb6-4530-8472-c2ef1d2063e1,C=CC(=O)NCCc1ccc2c(c1)C1(SCC(=O)N1c1ccccc1)C(=O)N2,OK,,,28,28,28,true,-0.0004,-0.0000,0.0004,0.0341,1.0000,5,5,0,5,5,4,0.0010
0a638dfa-cdb6-4530-8472-c2ef1d2063e1,C=CC(=O)NCCc1ccc2c(c1)C1(SCC(=O)N1c1ccccc1)C(=O)N2,OK,,,28,28,28,true,-0.0004,-0.0000,0.0004,0.0341,1.0000,5,5,0,5,5,4,0.0010
0a638dfa-cdb6-4530-8472-c2ef1d2063e1,C=CC(=O)NCCc1ccc2c(c1)C1(SCC(=O)N1c1ccccc1)C(=O)N2,OK,,,28,28,28,true,-0.0004,-0.0000,0.0004,0.0341,1.0000,5,5,0,5,5,4,0.0010
0a638dfa-cdb6-4530-8472-c2ef1d2063e1,C=CC(=O)NCCc1ccc2c(c1)C1(SCC(=O)N1c1ccccc1)C(=O)N2,OK,,,28,28,28,true,-0.0004,-0.0000,0.0004,0.0341,1.0000,5,5,0,5,5,4,0.0010
0accb4e6-7dd3-48b2-a6dc-c107db298219,C[C@H]1[C@H](C(=O)O)CC[C@@H](C)N1Cc1nnn(C(C)(C)C)n1,OK,,,21,21,21,true,-0.0002,-0.0030,0.0028,0.0352,1.0000,4,5,1,4,5,2,0.0010
0ad8923c-f50e-464b-ad57-a3557ac53fba,Cc1[nH]nc2c1C(c1cc(N3CCCC3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,OK,,,31,31,31,true,0.0006,-0.0010,0.0016,0.0251,1.0000,5,6,1,5,6,3,0.0010
0ae36dbe-caff-4641-90be-0f9c8e377798,Cc1nc([C@H](C)N2CCN(CC3CCOCC3)CC2)n[nH]1,OK,,,21,21,21,true,-0.0001,0.0020,0.0021,0.0497,1.0000,4,4,0,4,4,2,0.0010
0af49186-1999-402a-bbbb-5a632d602ed2,O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,OK,,,25,25,25,true,-0.0001,0.0000,0.0001,0.0351,1.0000,5,6,1,5,6,4,0.0010
0af49186-1999-402a-bbbb-5a632d602ed2,O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,OK,,,25,25,25,true,-0.0001,0.0000,0.0001,0.0351,1.0000,5,6,1,5,6,4,0.0010
0af49186-1999-402a-bbbb-5a632d602ed2,O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,OK,,,25,25,25,true,-0.0001,0.0000,0.0001,0.0351,1.0000,5,6,1,5,6,4,0.0010
0b159b2b-79bd-4c88-97f6-fef9e05eea0e,CCS(=O)(=O)N1CCN(c2ccncc2F)[C@H](C)C1,OK,,,19,19,19,true,0.0001,-0.0020,0.0021,0.0476,1.0000,3,3,0,3,3,2,0.0010
0b159b2b-79bd-4c88-97f6-fef9e05eea0e,CCS(=O)(=O)N1CCN(c2ccncc2F)[C@H](C)C1,OK,,,19,19,19,true,0.0001,-0.0020,0.0021,0.0476,1.0000,3,3,0,3,3,2,0.0010
0b159b2b-79bd-4c88-97f6-fef9e05eea0e,CCS(=O)(=O)N1CCN(c2ccncc2F)[C@H](C)C1,OK,,,19,19,19,true,0.0001,-0.0020,0.0021,0.0476,1.0000,3,3,0,3,3,2,0.0010
0b159b2b-79bd-4c88-97f6-fef9e05eea0e,CCS(=O)(=O)N1CCN(c2ccncc2F)[C@H](C)C1,OK,,,19,19,19,true,0.0001,-0.0020,0.0021,0.0476,1.0000,3,3,0,3,3,2,0.0010
0b2f45a4-bcc9-48d0-a856-2c6b31b923c1,O=C(N[C@@H]1C=CS(=O)(=O)C1)c1csc2c1CCCC2,OK,,,19,19,19,true,-0.0003,0.0000,0.0003,0.0365,1.0000,2,2,0,2,2,2,0.0010
0b82f29f-ba5b-4b9f-b7e0-46e30a3955a2,O=C(Nc1nnc(C2CCCCC2)o1)C1=COCCO1,OK,,,20,20,20,true,0.0000,-0.0010,0.0010,0.0361,1.0000,3,3,0,3,3,2,0.0010
0b8aea55-8dfb-4716-b384-4ed4d94b5369,O=C1Cc2cc(-c3c(-c4ccc(F)cc4)nn4c(N5CCC(O)CC5)nccc34)ncc2N1,OK,,,33,33,33,true,-0.0001,0.0010,0.0011,0.0314,1.0000,3,4,1,3,4,2,0.0010
0ba8f89a-3172-4703-bfc3-81ada5986f37,C=CC(=O)NCCN1c2ccn3ncc(c3n2)C(=O)NC[C@H](C)Oc2ccc(F)cc2[C@H]1C,OK,,,33,35,33,false,0.0003,-0.0010,0.0013,0.0385,0.9394,4,4,0,4,11,2,0.0010
0bdf7f3e-1d1a-447f-b91f-ee414b5def92,C=CC(=O)NCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0010,0.0005,0.0340,1.0000,7,8,1,7,8,4,0.0010
0bdf7f3e-1d1a-447f-b91f-ee414b5def92,C=CC(=O)NCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0010,0.0005,0.0340,1.0000,7,8,1,7,8,4,0.0010
0bdf7f3e-1d1a-447f-b91f-ee414b5def92,C=CC(=O)NCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0010,0.0005,0.0340,1.0000,7,8,1,7,8,7,0.0010
0bdf7f3e-1d1a-447f-b91f-ee414b5def92,C=CC(=O)NCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0010,0.0005,0.0340,1.0000,7,8,1,7,8,4,0.0010
0bdf7f3e-1d1a-447f-b91f-ee414b5def92,C=CC(=O)NCCc1cc(F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,40,40,40,true,-0.0005,-0.0010,0.0005,0.0340,1.0000,7,8,1,7,8,4,0.0010
0be1d5fe-e9f4-4c03-af98-6d484ca14d50,Cc1ccc(CNc2nc(NCC(N)c3ccccc3)nc3c2cnn3C)cc1Cl,OK,,,30,30,30,true,0.0004,0.0020,0.0016,0.0361,1.0000,7,8,1,7,8,5,0.0010
0c0d973c-7e56-45d3-b41a-cb3d79d8637a,COc1cc(CO)c(-c2cn3ccc(N4CCOCC4)cc3n2)cc1C#N,OK,,,27,27,27,true,-0.0004,0.0010,0.0014,0.0446,1.0000,5,6,1,5,6,3,0.0010
0c2e5c3e-8ffa-4162-a7e3-140a7fabf60f,O=C(CCl)NCCc1cccc(N2C(=O)CSC23C(=O)Nc2ccccc23)c1,OK,,,28,28,28,true,-0.0004,0.0000,0.0004,0.0317,1.0000,5,5,0,5,5,5,0.0010
0cb13818-ae17-4d1f-8d99-fcb87c541cb2,CC(C)c1nn(C)c(C(=O)O)c1I,FAILED,missing-hydrogens,Unsupported ligand 723 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
0ceb5cf2-9dcf-4431-a2bb-3eba89ade067,COc1cc2nc(CN3CC=C(c4ccccc4)CC3)nc(O)c2cc1OC,OK,,,28,28,28,true,0.0004,-0.0010,0.0014,0.0452,1.0000,5,6,1,5,6,2,0.0010
0ceb5cf2-9dcf-4431-a2bb-3eba89ade067,COc1cc2nc(CN3CC=C(c4ccccc4)CC3)nc(O)c2cc1OC,OK,,,28,28,28,true,0.0004,-0.0010,0.0014,0.0452,1.0000,5,6,1,5,6,2,0.0010
0ceb5cf2-9dcf-4431-a2bb-3eba89ade067,COc1cc2nc(CN3CC=C(c4ccccc4)CC3)nc(O)c2cc1OC,OK,,,28,28,28,true,0.0004,-0.0010,0.0014,0.0452,1.0000,5,6,1,5,6,2,0.0010
0d2d8b09-bdd3-4f53-a42e-71e7466a03ba,COc1cc(O[C@H]2C[C@@H](n3ccc4c(C)ncnc43)[C@H](O)[C@@H]2O)c2c(c1F)CCNC2,OK,,,31,31,31,true,0.0005,0.0010,0.0005,0.0387,1.0000,4,6,2,4,6,1,0.0010
0d4d1507-58c8-48f9-a5c8-f2e3ef08913d,COc1cc(CO)c(-c2cn3ccc(N4CCN(CCC#N)CC4)cc3n2)cc1Cl,OK,,,30,30,30,true,0.0000,0.0000,0.0000,0.0441,1.0000,7,8,1,7,8,5,0.0010
0dacd889-491a-490a-b936-efff671d0954,O=C(CCl)NCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCC(O)CC2)n1,OK,,,40,40,40,true,-0.0001,-0.0030,0.0029,0.0319,1.0000,7,8,1,7,8,5,0.0010
0db8d3a1-f75b-4028-9fee-a87b927ec6c5,COc1ccc(-c2nn3c(N4CCC(O)CC4)nccc3c2-c2cc(CCNC(=O)CCl)c3c(c2)CC(=O)N3)cc1,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0364,1.0000,8,9,1,8,9,5,0.0010
0dbd8a20-0947-4ac5-a503-9647d8c441e3,Cc1ccc(Cn2nnc3c(=O)[nH]c(C4CCN(S(=O)(=O)c5ccc(F)cc5)CC4)nc32)cc1,OK,,,34,34,34,true,-0.0001,0.0020,0.0021,0.0336,1.0000,5,5,0,5,5,5,0.0010
0dc58d1f-8cee-47b1-8732-b57d4d6aa70f,CCN(c1cc(Cl)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCC(C)(C)CC1,OK,,,32,32,32,true,0.0005,-0.0030,0.0035,0.0362,1.0000,6,6,0,6,6,4,0.0010
0e35c9b7-8eda-41bd-afea-42d0a6c8c63e,CN(C)C(=O)c1ccc(-c2cc(C(=O)N(C)C3CCCC3)no2)cc1O,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0369,1.0000,4,6,2,4,6,2,0.0010
0e35c9b7-8eda-41bd-afea-42d0a6c8c63e,CN(C)C(=O)c1ccc(-c2cc(C(=O)N(C)C3CCCC3)no2)cc1O,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0369,1.0000,4,6,2,4,6,2,0.0010
0e35c9b7-8eda-41bd-afea-42d0a6c8c63e,CN(C)C(=O)c1ccc(-c2cc(C(=O)N(C)C3CCCC3)no2)cc1O,OK,,,26,26,26,true,-0.0002,0.0010,0.0012,0.0369,1.0000,4,6,2,4,6,2,0.0010
0e722675-3127-4c9e-a1f3-7684ecaa6c49,CC/C=C(\C)C(=O)N1CC[C@@H](N=c2ccc3nccn3[nH]2)C1,OK,,,22,22,22,true,-0.0002,0.0010,0.0012,0.0412,1.0000,3,4,1,3,4,2,0.0010
0e8b098e-666b-4b43-bd41-30631d142c9b,C=CC(=O)NCCc1cc(OC)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0380,1.0000,8,9,1,8,9,6,0.0010
0e8b098e-666b-4b43-bd41-30631d142c9b,C=CC(=O)NCCc1cc(OC)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0380,1.0000,8,9,1,8,9,6,0.0010
0e8b098e-666b-4b43-bd41-30631d142c9b,C=CC(=O)NCCc1cc(OC)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0380,1.0000,8,9,1,8,9,6,0.0010
0e8b098e-666b-4b43-bd41-30631d142c9b,C=CC(=O)NCCc1cc(OC)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,41,41,41,true,-0.0003,-0.0020,0.0017,0.0380,1.0000,8,9,1,8,9,6,0.0010
0e8c0545-cb7e-40e1-8bba-7fb17dbd3e71,C=C(C#N)C(=O)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,45,45,45,true,-0.0002,-0.0000,0.0002,0.0287,1.0000,9,10,1,9,10,9,0.0010
0e8c0545-cb7e-40e1-8bba-7fb17dbd3e71,C=C(C#N)C(=O)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,45,45,45,true,-0.0002,-0.0000,0.0002,0.0287,1.0000,9,10,1,9,10,9,0.0010
0e8c0545-cb7e-40e1-8bba-7fb17dbd3e71,C=C(C#N)C(=O)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,45,45,45,true,-0.0002,-0.0000,0.0002,0.0287,1.0000,9,10,1,9,10,9,0.0010
0e8c0545-cb7e-40e1-8bba-7fb17dbd3e71,C=C(C#N)C(=O)NCCc1cc(C(F)(F)F)ccc1-c1nn2c(N3CCC(O)CC3)nccc2c1-c1ccc2c(c1)CC(=O)N2,OK,,,45,45,45,true,-0.0002,-0.0000,0.0002,0.0287,1.0000,9,10,1,9,10,9,0.0010
0ea50afb-0168-409a-9904-ead08f25c88c,COc1cc2nc3c(c(NCC4CN(C)C4)c2cc1OC)CCC3,OK,,,24,24,24,true,-0.0002,-0.0020,0.0018,0.0481,1.0000,5,5,0,5,5,5,0.0010
0ee3cef0-bb1f-4de2-972b-940fd5d4d737,Cl.NCC(O)C1CCCCCCC1,FAILED,sdf-parse,Unsupported ligand CHE [DISCONNECTED_GRAPH]: SDF input contains 2 disconnected fragments; enable selectLargestFragment to keep the largest heavy-atom fragment.,,,,,,,,,,,,,,,,
0f22f08e-97cb-43b5-8506-a008694f630d,Cc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1C,OK,,,35,35,35,true,-0.0004,-0.0050,0.0046,0.0358,1.0000,4,4,0,4,4,3,0.0010
0f22f08e-97cb-43b5-8506-a008694f630d,Cc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1C,OK,,,35,35,35,true,-0.0004,-0.0050,0.0046,0.0358,1.0000,4,4,0,4,4,3,0.0010
0f22f08e-97cb-43b5-8506-a008694f630d,Cc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1C,OK,,,35,35,35,true,-0.0004,-0.0050,0.0046,0.0358,1.0000,4,4,0,4,4,3,0.0010
0f22f08e-97cb-43b5-8506-a008694f630d,Cc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1C,OK,,,35,35,35,true,-0.0004,-0.0050,0.0046,0.0358,1.0000,4,4,0,4,4,3,0.0010
0f6d469a-8446-4f85-b4d0-614cab6d8ae4,COc1cc2c(NC3CCN(C)CC3)cc(-c3ccoc3)nc2cc1OCCCN1CCCC1,OK,,,34,34,34,true,-0.0001,-0.0020,0.0019,0.0506,1.0000,9,9,0,9,9,9,0.0010
0f89818f-1b93-4949-8def-768a34a5ef9b,C[C@@]1(O)CCN(S(C)(=O)=O)[C@@H](c2ccccc2)[C@@H]1NC(=O)c1ccc(F)cc1,OK,,,28,28,28,true,0.0000,0.0010,0.0010,0.0405,1.0000,4,5,1,4,5,4,0.0010
0fb75df1-7c41-4ef7-9f8c-0f01084a74e3,C=CC(=O)NCCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,40,40,40,true,-0.0004,-0.0020,0.0016,0.0363,1.0000,8,8,0,8,8,4,0.0010
0fb75df1-7c41-4ef7-9f8c-0f01084a74e3,C=CC(=O)NCCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,40,40,40,true,-0.0004,-0.0020,0.0016,0.0363,1.0000,8,8,0,8,8,4,0.0010
0fb75df1-7c41-4ef7-9f8c-0f01084a74e3,C=CC(=O)NCCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,40,40,40,true,-0.0004,-0.0020,0.0016,0.0363,1.0000,8,8,0,8,8,4,0.0010
0fb75df1-7c41-4ef7-9f8c-0f01084a74e3,C=CC(=O)NCCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,40,40,40,true,-0.0004,-0.0020,0.0016,0.0363,1.0000,8,8,0,8,8,7,0.0010
0fb75df1-7c41-4ef7-9f8c-0f01084a74e3,C=CC(=O)NCCCc1cc2c(-c3ccc4c(c3)CC(=O)N4)c(-c3ccc(F)cc3)nn2c(N2CCOCC2)n1,OK,,,40,40,40,true,-0.0004,-0.0020,0.0016,0.0363,1.0000,8,8,0,8,8,4,0.0010
0fc0606a-2342-46d5-b55f-4cada4ff752e,C=CC(=O)NCCc1cc(-c2nnc3n2[C@@H](CC(C)C)C(=O)N(CC)C3)c(OC)c(OC)c1OC,OK,,,35,35,35,true,-0.0003,-0.0030,0.0027,0.0457,1.0000,11,11,0,11,11,10,0.0010
0fe3be45-1ad8-49dd-a9a0-e20d38fd822e,COc1ccc(Oc2cccc(-c3ncc(O)c(=O)n3C)c2)cc1,OK,,,24,24,24,true,0.0000,0.0000,0.0000,0.0402,1.0000,4,5,1,4,5,3,0.0010
1000610b-d966-4773-8a41-fb62ca7fdeea,CN(C)c1noc(CN2CCC[C@@H]2[C@@H]2CCCC[C@H]2O)n1,OK,,,21,21,21,true,-0.0003,0.0010,0.0013,0.0449,1.0000,4,5,1,4,5,3,0.0010
102b65c8-a2d4-47ea-abbe-dc5213b8d2d9,O=C(CN1CCCCCC1=O)NCCc1cccc(F)c1,OK,,,21,23,21,false,0.0002,0.0020,0.0018,0.0417,0.9048,5,5,0,5,11,5,0.0000
102b65c8-a2d4-47ea-abbe-dc5213b8d2d9,O=C(CN1CCCCCC1=O)NCCc1cccc(F)c1,OK,,,21,23,21,false,0.0002,0.0020,0.0018,0.0417,0.9048,5,5,0,5,11,5,0.0000
102b65c8-a2d4-47ea-abbe-dc5213b8d2d9,O=C(CN1CCCCCC1=O)NCCc1cccc(F)c1,OK,,,21,23,21,false,0.0002,0.0020,0.0018,0.0417,0.9048,5,5,0,5,11,5,0.0000
102b65c8-a2d4-47ea-abbe-dc5213b8d2d9,O=C(CN1CCCCCC1=O)NCCc1cccc(F)c1,OK,,,21,23,21,false,0.0002,0.0020,0.0018,0.0417,0.9048,5,5,0,5,11,5,0.0000
10455328-aba7-4814-bdcd-50bc7725b776,Cc1nnc(NC(=O)[C@H]2Cc3cnccc3N2C(=O)OCC2c3ccccc3-c3ccccc32)o1,OK,,,35,35,35,true,-0.0000,0.0010,0.0010,0.0333,1.0000,5,6,1,5,6,4,0.0010
1066b91e-7921-488b-94bb-2560b2032667,Cc1cc(C)c2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1,OK,,,35,35,35,true,0.0001,-0.0040,0.0041,0.0359,1.0000,4,4,0,4,4,3,0.0010
1066b91e-7921-488b-94bb-2560b2032667,Cc1cc(C)c2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1,OK,,,35,35,35,true,0.0001,-0.0040,0.0041,0.0359,1.0000,4,4,0,4,4,3,0.0010
1066b91e-7921-488b-94bb-2560b2032667,Cc1cc(C)c2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1,OK,,,35,35,35,true,0.0001,-0.0040,0.0041,0.0359,1.0000,4,4,0,4,4,3,0.0010
1066b91e-7921-488b-94bb-2560b2032667,Cc1cc(C)c2cc(C(c3nnnn3C3CCCC3)N3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1,OK,,,35,35,35,true,0.0001,-0.0040,0.0041,0.0359,1.0000,4,4,0,4,4,3,0.0010
1089b30e-f8ab-4b24-94c4-038d41f5dd33,CC(C)n1cc(I)c(C(=O)O)n1,FAILED,missing-hydrogens,Unsupported ligand 472 [UNUSABLE_HYDROGEN_REFERENCE_GEOMETRY]: CCD-free hydrogen addition is not supported; supply an SDF with explicit hydrogens.,,,,,,,,,,,,,,,,
10b94f14-898f-4cc2-a830-3a4076f17076,O=C(NC1CCN(S(=O)(=O)[C@H]2CC[C@H](NCCCC(F)(F)F)CC2)CC1)c1cc(C2CC2)on1,OK,,,34,34,34,true,-0.0003,0.0000,0.0003,0.0352,1.0000,10,10,0,10,10,8,0.0010
1168303c-51c3-45c1-963b-d3cc3ac0d93e,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1O[C@@H](CF)[C@@H]2c1ccccc1,OK,,,30,30,30,true,0.0001,-0.0020,0.0021,0.0397,1.0000,5,5,0,5,5,4,0.0010
1168303c-51c3-45c1-963b-d3cc3ac0d93e,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1O[C@@H](CF)[C@@H]2c1ccccc1,OK,,,30,30,30,true,0.0001,-0.0020,0.0021,0.0397,1.0000,5,5,0,5,5,4,0.0010
1168303c-51c3-45c1-963b-d3cc3ac0d93e,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1O[C@@H](CF)[C@@H]2c1ccccc1,OK,,,30,30,30,true,0.0001,-0.0020,0.0021,0.0397,1.0000,5,5,0,5,5,4,0.0010
